,country,year,mag,maxvei,combi,difmonth,abs_diff,dif_temp,drought,flood,magla,maxveila,combila,difmonthla,abs_diffla,dif_templa,droughtla,floodla,r10_mag,r10_maxvei,r10_combi,r10_difmonth,r10_abs_diff,r10_dif_temp,r10_drought,r10_flood,r10_magla,r10_maxveila,r10_combila,r10_difmonthla,r10_abs_diffla,r10_dif_templa,r10_droughtla,r10_floodla,total_count,granted_count,granted_family_ge_2_count,K_stock,total_deaths,total_affected,total_damages_adj,r10_total_deaths,r10_total_affected,r10_total_damages_adj,r9_total_deaths,r9_total_affected,r9_total_damages_adj,r8_total_deaths,r8_total_affected,r8_total_damages_adj,r7_total_deaths,r7_total_affected,r7_total_damages_adj,r6_total_deaths,r6_total_affected,r6_total_damages_adj,r5_total_deaths,r5_total_affected,r5_total_damages_adj,r4_total_deaths,r4_total_affected,r4_total_damages_adj,r3_total_deaths,r3_total_affected,r3_total_damages_adj,r2_total_deaths,r2_total_affected,r2_total_damages_adj,r1_total_deaths,r1_total_affected,r1_total_damages_adj
42,MX,2001,5.6,0,97.1,0.3004640196198018,0.032164425,0.032164425,0,0.30046403,2.8466713e-05,0.0,0.00031908156,1.5273612e-05,1.6350275e-06,1.4096079e-05,0.0,6.1998842e-05,66.00000009536743,8.0,1019.7,6.451785553624068,0.475887146,0.393711063,0.0,6.451785470000001,0.0003355005309999,0.045680805,0.00335084919,0.0003279662809999,2.41909679e-05,0.000172544117,0.0,0.0013312849289999,1,1,0,1.0,0.0,0.0,0.0,0.0,65000.0,2305280.0,0.0,65000.0,2305280.0,0.0,65000.0,2305280.0,0.0,65000.0,2305280.0,0.0,65000.0,2305280.0,0.0,65000.0,2135438.0,0.0,65000.0,155372.0,0.0,65000.0,155372.0,0.0,65000.0,155372.0,0.0,32500.0,77686.0
43,MX,2002,5.8,0,130.0,0.3588015480534332,0.046586856,0.046586856,0,0.35880154,2.9483379e-05,0.0,0.00042719467,1.8239107e-05,2.3681689e-06,2.0416719e-05,0.0,7.4036419e-05,65.4,8.0,1049.7,4.7006267898478935,0.468159299,0.404742262,0.0,4.70062671,0.000332450524,0.045680805,0.0034494326,0.0002389489079999,2.37981351e-05,0.000177378547,0.0,0.000969944458,4,3,1,3.85,0.0,0.0,302156.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2437594.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0
44,MX,2003,5.199999809265137,0,90.0,0.3238563643683923,0.051696654,0.051696654,0,0.32385635,2.6433374e-05,0.0,0.00029575016,1.6462725e-05,2.6279174e-06,2.2656091e-05,0.0,6.6825698e-05,63.89999980926513,8.0,1044.7,4.429836452772387,0.488924123,0.425507086,0.0,4.42983637,0.000324825511,0.045680805,0.00343300204,0.0002251837109999,2.4853682e-05,0.000186478744,0.0,0.000914068586,4,0,0,3.2725,0.0,0.0,0.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2437594.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0
45,MX,2004,5.7,2,60.2,0.8023586737813093,0.049170535,0.049170535,0,0.80235869,2.8975046e-05,0.011420201,0.000197824,4.0786632e-05,2.4995061e-06,2.1549016e-05,0.0,0.00016556162,63.099999809265135,8.0,1011.7,4.687982749470123,0.497593138,0.434176101,0.0,4.68798266,0.00032075884,0.045680805,0.00332456032,0.0002383061699999,2.52943577e-05,0.000190277945,0.0,0.000967335436,3,0,0,2.781625,0.0,0.0,0.0,0.0,65000.0,2607436.0,0.0,65000.0,2607436.0,0.0,65000.0,2437594.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0
46,MX,2005,5.400000095367432,2,130.0,0.5864125560406891,0.069932967,0.069932967,0,0.58641255,2.7450043e-05,0.011420201,0.00042719467,2.9809353e-05,3.5549315e-06,3.0648167e-05,0.0,0.0001210025,61.09999990463257,10.0,1041.7,4.996368800291262,0.519055772,0.455638735,0.0,4.99636872,0.0003105921569999,0.057101006,0.00342314373,0.000253982486,2.63853766e-05,0.000199683957,0.0,0.001030968935,6,4,4,6.36438125,0.0,0.0,0.0,0.0,65000.0,2607436.0,0.0,65000.0,2437594.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MX,2006,6.0,0,110.0,0.263634696910608,0.047417216,0.047417216,0,0.26363471,3.0500049e-05,0.0,0.00036147243,1.3401452e-05,2.410379e-06,2.0780624e-05,0.0,5.4399348e-05,60.399999904632566,7.0,1061.7,4.985832280822068,0.527917794,0.4736396579999999,0.0,4.985832230000001,0.000307033819,0.0399707039999999,0.003488866,0.000253446879,2.68358634e-05,0.0002075728719999,0.0,0.001028794795,5,1,0,6.4097240625,0.0,0.0,0.0,0.0,65000.0,2437594.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,MX,2007,6.099999904632568,0,150.0,0.2188096151788375,0.037522383,0.037522383,0,0.21880962,3.1008381e-05,0.0,0.00049291697,1.112284e-05,1.9073909e-06,1.6444208e-05,0.0,4.5149976e-05,59.499999809265134,4.0,1096.7,4.210201613952629,0.4944643219999999,0.481583661,0.0,4.2102015900000005,0.000302458809,0.022840402,0.00360388001,0.000214018923,2.51353093e-05,0.000211054337,0.0,0.000868748341,7,4,1,9.448265453125,0.0,0.0,0.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,MX,2008,5.900000095367432,0,90.0,0.3378326268487751,0.038998861,0.038998861,0,0.33783263,2.9991716e-05,0.0,0.00029575016,1.7173186e-05,1.9824452e-06,1.7091274e-05,0.0,6.9709618e-05,59.19999990463257,4.0,1097.3,4.012217305629204,0.475224751,0.46234409,0.0,4.0122173100000005,0.000300933809,0.022840402,0.00360585168,0.0002039547049999,2.41572963e-05,0.000202622583,0.0,0.0008278955489999,8,1,1,9.031025635156247,0.0,0.0,0.0,0.0,65000.0,457528.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,MX,2009,5.800000190734863,0,90.0,0.0926908266574918,0.050900448,0.050900448,0,0.092690825,2.9483383e-05,0.0,0.00029575016,4.711791e-06,2.5874435e-06,2.2307153e-05,0.0,1.9126162e-05,58.00000009536743,4.0,1067.3,3.859630325139777,0.480801894,0.480801894,0.0,3.859630325,0.000294833801,0.022840402,0.0035072683099999,0.000196198188,2.44408015e-05,0.000210711727,0.0,0.000796410193,7,2,0,9.676371789882811,0.0,0.0,0.0,0.0,65000.0,457528.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,MX,2010,7.3,0,110.0,1.199508396858421,0.061623614,0.037175354,0,1.1995084,3.7108392e-05,0.0,0.00036147243,6.0975108e-05,3.1325387e-06,1.6292122e-05,0.0,0.00024751094,58.80000009536743,4.0,1057.3,4.484369324317759,0.486013959,0.461565699,0.0,4.484369345,0.000298900476,0.022840402,0.00347440721,0.000227955806,2.47057487e-05,0.000202281453,0.0,0.0009253211229999,1,0,0,8.22491602140039,0.0,0.0,0.0,0.0,32500.0,379842.0,0.0,0.0,302156.0,0.0,0.0,302156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,EG,1985,4.900000095367432,0,59.8,0.7526604517246779,0.13403578,0.13403578,1,0.75266045,4.8929105e-05,0.0,0.00038601621,7.5157142e-05,1.3384184e-05,0.0001153892,0.022189585,0.00030507884,,,,,,,,,,,,,,,,,0,0,0,27.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
53,EG,1986,5.699999809265137,0,66.8,1.590070879381346,0.088188916,0.080092378,0,1.5900708,5.6917524e-05,0.0,0.00043120206,0.00015877702,8.8061315e-06,6.8950212e-05,0.0,0.00064450968,,,,,,,,,,,,,,,,,0,0,0,23.12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
54,EG,1987,5.0,0,61.0,2.653758200833964,0.07802815,0.07802815,1,2.6537583,4.9927658e-05,0.0,0.00039376234,0.00026499186,7.7915247e-06,6.7173154e-05,0.022189585,0.0010756584,,,,,,,,,,,,,,,,,0,0,0,19.652,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,EG,1988,4.800000190734863,0,61.0,0.8445572327942654,0.11840884,0.05241245,0,0.84455723,4.7930553e-05,0.0,0.00039376234,8.4333522e-05,1.1823752e-05,4.5121018e-05,0.0,0.00034232772,54.09999990463257,0.0,590.0,17.361246089737236,1.021921755,0.793386841,5.0,17.36124614,0.000540217231,0.0,0.00380852113,0.001733612647,0.0001020443124,0.000683013706,0.110947925,0.00703710281,0,0,0,16.704199999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,EG,1989,4.599999904632568,0,65.9,1.451640114093533,0.14498971,0.079460248,0,1.4516401,4.5933441e-05,0.0,0.00042539247,0.00014495397,1.4477992e-05,6.8406021e-05,0.0,0.00058839901,52.59999990463257,0.0,606.0,14.784804769065651,1.027462075,0.733397699,5.0,14.78480484,0.000525238934,0.0,0.00391180309,0.001476341287,0.0001025975424,0.000631370037,0.110947925,0.00599278352,0,0,0,14.198569999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,EG,1990,4.099999904632568,0,55.0,0.2710502458676394,0.10533736,0.10533736,1,0.27105024,4.0940675e-05,0.0,0.00035503163,2.7065806e-05,1.0518494e-05,9.0683199e-05,0.022189585,0.00010986587,51.299999713897705,0.0,601.0,12.144082342364486,1.050918165,0.756853789,6.0,12.14408238,0.000512257742,0.0,0.00387952746,0.001212651123,0.0001049397572,0.000651562995,0.13313751,0.00492240899,0,0,0,12.068784499999996,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,EG,1991,4.0,0,56.9,1.906051739964987,0.1576436,0.05511434,0,1.9060518,3.9942122e-05,0.0,0.00036729636,0.00019032939,1.5741551e-05,4.7447029e-05,0.0,0.00077258749,49.299999713897705,0.0,608.0,11.99873345601026,1.121115977,0.7508385660000001,6.0,11.99873348,0.000492286679,0.0,0.00392471331,0.001198137263,0.0001119493824,0.000646384587,0.13313751,0.00486349411,0,0,0,10.258466824999996,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,EG,1992,5.800000190734863,0,55.9,0.8963146481246337,0.17622663,0.02981388,0,0.89631462,5.7916081e-05,0.0,0.00036084122,8.950178e-05,1.7597165e-05,2.5666281e-05,0.0,0.00036330675,49.69999980926514,0.0,601.9000000000001,11.829466879016508,1.216720098,0.714808096,5.0,11.829466899999998,0.000496280893,0.0,0.00388533705,0.001181235093,0.0001214959622,0.000615366549,0.110947925,0.00479488462,0,0,0,8.719696801249997,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,EG,1993,5.800000190734863,0,64.1,1.197740919820218,0.11649056,0.11649056,0,1.1977409,5.7916081e-05,0.0,0.00041377323,0.00011960079,1.1632201e-05,0.00010028481,0.0,0.00048548504,49.90000009536743,0.0,606.1999999999999,11.832092386587432,1.181782848,0.7932184480000001,4.0,11.8320924,0.000498278002,0.0,0.00391309407,0.001181497263,0.0001180072921999,0.000682868732,0.0887583399999999,0.0047959488,0,0,0,7.411742281062497,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,EG,1994,4.5,0,60.2,4.339367515758641,0.10068952,0.10068952,0,4.3393674,4.4934888e-05,0.0,0.00038859824,0.00043330889,1.0054383e-05,8.6681954e-05,0.0,0.001758893,49.200000286102295,0.0,606.6,15.903211948363904,1.220039066,0.831474666,3.0,15.90321184,0.000491288128,0.0,0.0039156760999999,0.00158802017,0.0001218273782,0.0007158028779999,0.066568755,0.0064461118,0,0,0,6.299980938903122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,EG,1995,7.099999904632568,0,59.8,0.5657995747255258,0.084964,0.064460017,1,0.56579959,7.0897266e-05,0.0,0.00038601621,5.6498091e-05,8.4841067e-06,5.5492572e-05,0.022189585,0.00022933779,51.40000009536743,0.0,606.5999999999999,15.716351071364754,1.170967286,0.7618989030000001,3.0,15.71635098,0.000513256289,0.0,0.0039156761,0.001569361119,0.0001169273009,0.00065590625,0.066568755,0.00637037075,0,0,0,5.354983798067654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,EG,1996,5.0,0,62.0,0.9814930304744062,0.060040191,0.051788233,1,0.98149306,4.9927658e-05,0.0,0.00040021748,9.8007287e-05,5.9953318e-06,4.4583641e-05,0.022189585,0.00039783248,50.700000286102295,0.0,601.8,15.107773222457814,1.142818561,0.7335947580000001,4.0,15.10777324,0.000506266423,0.0,0.0038846915199999,0.0015085913859999,0.0001141165012,0.000631539679,0.08875834,0.00612369355,1,0,0,4.551736228357505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,EG,1997,4.5,0,59.8,1.311434652262228,0.080190651,0.079324067,0,1.3114346,4.4934888e-05,0.0,0.00038601621,0.00013095372,8.0074624e-06,6.8288791e-05,0.0,0.00053156895,50.200000286102295,0.0,600.6,13.765449673886078,1.144981062,0.7348906749999999,3.0,13.76544954,0.000501273653,0.0,0.00387694539,0.001374553246,0.0001143324389,0.000632655316,0.066568755,0.0055796041,0,0,0,3.86897579410388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,EG,1998,5.5,0,59.8,3.45030446732239,0.089365773,0.044055898,0,3.4503045,5.492042e-05,0.0,0.00038601621,0.00034453123,8.9236473e-06,3.7926999e-05,0.0,0.0013985256,50.90000009536743,0.0,599.4,16.371196908414202,1.115937995,0.726534123,3.0,16.37119681,0.00050826352,0.0,0.00386919926,0.001634750954,0.0001114323341999,0.000625461297,0.066568755,0.00663580198,1,0,0,3.288629424988297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,EG,1999,4.599999904632568,0,59.8,1.511750265490531,0.040866025,0.040866025,0,1.5117502,4.5933441e-05,0.0,0.00038601621,0.00015095629,4.0806895e-06,3.5180889e-05,0.0,0.00061276369,50.90000009536743,0.0,593.3,16.4313070598112,1.01181431,0.6879399,3.0,16.43130691,0.00050826352,0.0,0.003829823,0.001640753274,0.0001010350317,0.000592236165,0.066568755,0.00666016666,0,0,0,2.795335011240053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,EG,2000,4.5,0,58.3,1.684665329955471,0.094092257,0.010033238,0,1.6846653,4.4934888e-05,0.0,0.00037633354,0.00016822277,9.3956114e-06,8.6374503e-06,0.0,0.00068285206,51.30000019073486,0.0,596.6,17.84492214389903,1.0005692069999998,0.592635778,2.0,17.844921969999998,0.000512257733,0.0,0.00385112491,0.001781910238,9.99121491e-05,0.0005101904163,0.04437917,0.00723315285,14,10,10,12.376034759554043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,EG,2001,4.300000190734863,0,54.4,0.7934925565612273,0.11831614,0.11831614,1,0.79349256,4.2937787e-05,0.0,0.00035115858,7.9234444e-05,1.1814495e-05,0.00010185643,0.022189585,0.00032162946,51.60000038146973,0.0,594.1,16.732362960495273,0.961241747,0.655837578,3.0,16.732362730000002,0.000515253398,0.0,0.00383498713,0.001670815292,9.59850931e-05,0.0005645998173,0.066568755,0.00678219482,0,0,0,10.51962954562094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,EG,2002,4.199999809265137,0,58.3,0.5961048702151445,0.11514186,0.051496077,0,0.59610486,4.1939227e-05,0.0,0.00037633354,5.9524238e-05,1.1497526e-05,4.4332126e-05,0.0,0.00024162154,50.0,0.0,596.5,16.432153182585783,0.900156977,0.677519775,3.0,16.43215297,0.000499276544,0.0,0.00385047945,0.00164083775,8.98854541e-05,0.0005832656623,0.066568755,0.0066605096099999,0,0,0,8.941685113777798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,EG,2003,3.900000095367432,0,55.0,1.340538006532426,0.11110823,0.093105063,0,1.340538,3.894357e-05,0.0,0.00035503163,0.00013385984,1.1094747e-05,8.0152618e-05,0.0,0.00054336555,48.09999990463257,0.0,587.4,16.57495026929799,0.894774647,0.654134278,3.0,16.57495007,0.000480304033,0.0,0.00379173785,0.0016550968,8.93480001e-05,0.0005631334703,0.066568755,0.00671839012,0,0,0,7.600432346711128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,EG,2004,4.099999904632568,0,55.9,0.7404775263711878,0.030837353,0.028946441,0,0.7404775,4.0940675e-05,0.0,0.00036084122,7.394061e-05,3.0792735e-06,2.4919516e-05,0.0,0.00030014067,47.69999980926514,0.0,583.0999999999999,12.976060279910538,0.82492248,0.582391199,3.0,12.97606017,0.00047630982,0.0,0.00376398083,0.00129572852,8.23728906e-05,0.0005013710323,0.066568755,0.00525963779,2,2,2,8.460367494704458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,EG,2005,4.199999809265137,0,50.9,0.7123121304056423,0.054083891,0.054083891,0,0.7123121,4.1939227e-05,0.0,0.00032856563,7.1128146e-05,5.4005636e-06,4.6559933e-05,0.0,0.00028872429,44.799999713897705,0.0,574.2,13.122572835590654,0.794042371,0.572015073,2.0,13.12257268,0.000447351781,0.0,0.00370653025,0.0013103585749999,7.928934749999999e-05,0.0004924383933,0.04437917,0.00531902429,8,1,1,8.191312370498789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,EG,2006,4.400000095367432,0,55.9,0.2451018192013633,0.067973457,0.052667644,0,0.24510182,4.3936339e-05,0.0,0.00036084122,2.4474719e-05,6.7875108e-06,4.5340712e-05,0.0,9.9348093e-05,44.19999980926514,0.0,568.1,12.386181624317611,0.801975637,0.572894484,1.0,12.38618144,0.000441360462,0.0,0.00366715399,0.001236826007,8.00815265e-05,0.0004931954643,0.022189585,0.005020539903,8,5,1,11.962615514923971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,EG,2007,3.599999904632568,0,54.0,2.070871338842123,0.030858919,0.028050158,0,2.0708714,3.5947909e-05,0.0,0.00034857652,0.0002067875,3.0814269e-06,2.4147921e-05,0.0,0.00083939452,43.299999713897705,0.0,562.3,13.145618310897508,0.752643905,0.521620575,1.0,13.14561824,0.000432373483,0.0,0.0036297142999999,0.001312659787,7.515549100000001e-05,0.0004490545943,0.022189585,0.005328365473,3,1,1,11.168223187685376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,EG,2008,3.900000095367432,0,51.9,1.207329876531399,0.12088057,0.12088057,1,1.2073299,3.894357e-05,0.0,0.00033502077,0.0001205583,1.2070566e-05,0.00010406409,0.022189585,0.00048937177,41.69999980926514,0.0,554.4,10.902643720106516,0.784158702,0.598445247,2.0,10.90264364,0.000416396633,0.0,0.00357871886,0.001088686857,7.830240970000001e-05,0.0005151916853,0.04437917,0.004419211643,0,0,0,9.49298970953257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,EG,2009,0.0,0,51.9,0.9782565768031792,0.055305172,0.047558911,0,0.97825658,0.0,0.0,0.00033502077,9.7684111e-05,5.522515e-06,4.0942687e-05,0.0,0.0003965206,37.09999990463257,0.0,546.5,10.369150031419164,0.798597849,0.605138133,2.0,10.36915002,0.000370463192,0.0,0.00352772342,0.001035414678,7.97442352e-05,0.0005209534833,0.04437917,0.004202968553,3,0,0,8.069041253102684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,EG,2010,0.0,0,44.9,3.033840986057039,0.18748674,0.18748674,0,3.0338409,0.0,0.0,0.00028983492,0.00030294512,1.8721546e-05,0.00016140426,0.0,0.0012297187,32.59999990463257,0.0,533.1,11.718325687520732,0.891992332,0.782591635,2.0,11.71832562,0.000325528304,0.0,0.0034412248,0.001170137028,8.90701698e-05,0.000673720293,0.04437917,0.004749835193,0,0,0,6.858685065137281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,JP,1985,6.599999904632568,2,95.0,0.5428833763201617,0.40065706,0.10027445,0,0.5428834,0.00017469513,0.059464995,0.0016255253,0.00014369559,0.00010604976,0.00022882341,0.0,0.000583291,,,,,,,,,,,,,,,,,8,6,5,113.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
79,JP,1986,6.900000095367432,3,92.1,0.154378569298689,0.45247659,0.087164126,0,0.15437856,0.00018263583,0.089197494,0.001575904,4.0862404e-05,0.00011976586,0.00019890604,0.0,0.00016586919,,,,,,,,,,,,,,,,,9,6,6,102.135,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
80,JP,1987,7.199999809265137,2,97.9,0.2964530746674035,0.052418675,0.052418675,0,0.29645309,0.00019057651,0.059464995,0.0016751465,7.8468052e-05,1.3874679e-05,0.00011961791,0.0,0.00031851852,,,,,,,,,,,,,,,,,6,4,3,90.81475,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,JP,1988,7.0,2,82.9,0.3689607257621049,0.30854458,0.30854458,0,0.36896074,0.00018528273,0.059464995,0.0014184846,9.7660071e-05,8.1668542e-05,0.00070408982,0.0,0.00039642301,70.39999961853027,21.0,890.3,3.944278247711367,3.066466425,1.3385315530000002,0.0,3.94427826,0.00186341483,0.62438245,0.0152337382,0.001044009484,0.000811661825,0.003054490472,0.0,0.00423785668,4,1,1,78.19253749999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,JP,1989,6.5,2,87.8,0.6381377705048117,0.49010238,0.49010238,0,0.63813776,0.00017204825,0.059464995,0.0015023275,0.00016890845,0.00012972501,0.0011183996,0.0,0.00068563526,70.19999980926514,21.0,884.3000000000001,4.012750288716722,3.153408265,1.425473393,0.0,4.01275029,0.00185812104,0.62438245,0.0151310734,0.001062133334,0.000834674425,0.003252889292,0.0,0.00431142511,3,3,3,69.46365687499998,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
